2011,01,05, 50000.0
2011,01,06, 49595.0
2011,01,07, 53180.0
2011,01,10, 62675.0
2011,01,11, 61460.0
2011,01,12, 65630.0
2011,01,13, 67520.0
2011,01,14, 71720.0
2011,01,18, 59975.0
2011,01,19, 57260.0
2011,01,20, 48020.0
