2011,04,15, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1062299.0
2011,04,18, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1061813.0
2011,04,19, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1060841.0
2011,04,20, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1059671.0
2011,04,21, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1066025.0
2011,04,25, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1064927.0
2011,04,26, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1066403.0
2011,04,27, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1069787.0
2011,04,28, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1070525.0
2011,04,29, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1070165.0
2011,05,02, 0.0, 0.0, 1800.0, 0.0, 763121.0, 1072991.0
2011,05,03, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1074287.0
2011,05,04, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1077662.0
2011,05,05, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1080902.0
2011,05,06, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1080257.0
2011,05,09, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1079942.0
2011,05,10, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1078022.0
2011,05,11, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1079342.0
2011,05,12, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1075232.0
2011,05,13, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1078712.0
2011,05,16, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1080302.0
2011,05,17, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1077842.0
2011,05,18, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1077932.0
2011,05,19, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1077707.0
2011,05,20, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1078352.0
2011,05,23, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1081202.0
2011,05,24, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1081607.0
2011,05,25, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1081967.0
2011,05,26, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1082822.0
2011,05,27, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1082342.0
2011,05,31, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1080197.0
2011,06,01, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1083752.0
